"","prop_US_house","prop_US_sen","prop_gov","party_diff_uncontested_state_house","state_house_contested","party_diff_uncontested_state_sen","state_sen_contested"
"1910",0.20539776,0.205864433,0.485,0.094117647,0.39350799,0.346153846,0.481882712
"1911",0.339076994,0.368886454,0.485,0.073863636,0.444767513,0.161290323,0.47653837
"1912",0.421806753,0.368886454,0.3487,-0.030612245,0.426796813,-0.028571429,0.428001071
"1913",0.419808012,0.229509784,0.3487,0.017045455,0.413695749,0.103448276,0.407131862
"1914",0.330545975,0.362621744,0.2693,0.101265823,0.419343413,0.064516129,0.4141077
"1915",0.554045273,0.448044397,0.2693,0.059171598,0.468146919,0.096774194,0.457089154
"1916",0.599127783,0.375827435,0.517274326,-0.016759777,0.487376814,0.230769231,0.49530261
"1917",0.570935818,0.643160345,0.517274326,-0.035616438,0.536495262,-0.025477707,0.534238709
"1918",0.664734281,0.643160345,0.60705353,-0.010582011,0.530026633,0,0.538956418
"1919",0.467953027,0.271983749,0.5477,0.054393305,0.475554161,0,0.432321636
"1920",0.496120708,0.509398664,0.5477,-0.012765957,0.481710059,-0.076923077,0.449061163
"1921",0.464680887,0.349087753,0.425,0.05511811,0.468368262,0.133333333,0.51940025
"1922",0.499979429,0.349087753,0.425,0.092827004,0.500544839,0.142857143,0.48670923
"1923",0.48710502,0.517704537,0.5329,-0.079166667,0.456421166,0.041666667,0.494326893
"1924",0.490655907,0.477262148,0.5329,0.084745763,0.476898563,0.19047619,0.512258854
"1925",0.521713891,0.477262148,0.582,-0.03030303,0.441959145,0,0.474754825
"1926",0.512044924,0.466726109,0.582,0.02259887,0.483914922,0.103448276,0.523018583
"1927",0.619890649,0.411053198,0.6853,-0.029411765,0.488933931,0.060606061,0.594958176
"1928",0.525430046,0.411053198,0.6853,0.030612245,0.533394861,0.064516129,0.547172617
"1929",0.536080641,0.489156194,0.6066,-0.064327485,0.478959112,0.03125,0.528137123
"1930",0.524722994,0.375699186,0.6066,-0.012121212,0.521480494,0.107142857,0.573927945
"1931",0.567755868,0.375699186,0.4786,-0.006024096,0.531231508,0,0.5340889
"1932",0.502233614,0.443502461,0.4786,-0.011560694,0.526742821,-0.076923077,0.476107255
"1933",0.509033504,0.304563924,0.4623,0.06626506,0.513281743,0,0.486079859
"1934",0.479584717,0.304563924,0.4623,0.08988764,0.50473577,0.04,0.445903741
"1935",0.553950175,0.524492441,0.5292,-0.047945205,0.542247332,-0.08,0.544420041
"1936",0.492444705,0.471478497,0.5292,0.064846416,0.547284012,0.088888889,0.520565374
"1937",0.527988948,0.471478497,0.528706436,-0.132511556,0.564191566,-0.003875969,0.560743645
"1938",0.479300827,0.517332644,0.528706436,0.0651341,0.582925607,0.146341463,0.566214578
"1939",0.586309777,0.378332983,0.4914,-0.091743119,0.522386707,-0.083333333,0.505929294
"1940",0.685690546,0.378332983,0.4914,-0.07079646,0.538938485,-0.071428571,0.554394822
"1941",0.710937549,0.566567578,0.3686,-0.061403509,0.531395341,0,0.576337698
"1942",0.75090037,0.783170499,0.3686,-0.025,0.600182657,-0.033333333,0.582184588
"1943",0.694718594,0.783170499,0.4574,-0.083333333,0.542230159,-0.4,0.368294814
"1944",0.676761381,0.50365266,0.4574,0,0.581672462,0,0.56601088
"1945",0.550934801,0.639362566,0.3485,-0.082568807,0.494464131,-0.166666667,0.492298763
"1946",0.595305802,0.639362566,0.3485,-0.053571429,0.517062815,-0.056603774,0.489469401
"1947",0.563101247,0.599643508,0.5931,-0.188888889,0.578959459,-0.125,0.550154194
"1948",0.575051555,0.561541982,0.5931,-0.131313131,0.571542119,-0.090909091,0.548572644
"1949",0.599020739,0.561541982,0.5788,-0.184782609,0.531936353,-0.428571429,0.448819658
"1950",0.700532382,0.769980802,0.5788,-0.152173913,0.563851606,-0.125,0.576514278
"1951",0.625625745,0.729539502,0.4896,-0.217391304,0.534420142,-0.368421053,0.437951566
"1952",0.569191197,0.729539502,0.4896,-0.197674419,0.587313806,-0.181818182,0.643438114
"1953",0.502725412,0.700946356,0.3001,-0.253012048,0.508536737,0,0.544883791
"1954",0.551440744,0.745796105,0.3001,-0.134831461,0.595168251,-0.368421053,0.648418891
"1955",0.742048932,0.745796105,0.7411,-0.301369863,0.600203189,-0.324324324,0.563180965
"1956",0.743006361,0.777482593,0.7411,-0.348837209,0.555231351,-0.4,0.562645668
"1957",0.749385114,0.80536139,0.685449495,-0.258064516,0.611404034,-0.346153846,0.621814211
"1958",0.674212794,0.80536139,0.685449495,0.062780269,0.728781855,0.025974026,0.779898246
